declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,EVENT_ID,EPISODE_ID,BEGIN_DATE_TIME,END_DATE_TIME,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,EVENT_TYPE,MAGNITUDE,MAGNITUDE_TYPE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,EPISODE_NARRATIVE,EVENT_NARRATIVE
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93835,16264,2008-05-21 19:16:00,2008-05-21 19:16:00,C,county/county-equivalent,75,LOGAN,Thunderstorm Wind,57.0,EG,0,0,,,Trained Spotter,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93836,16264,2008-05-21 19:55:00,2008-05-21 19:55:00,C,county/county-equivalent,75,LOGAN,Thunderstorm Wind,55.0,EG,0,0,,,Trained Spotter,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,109301,18641,2008-05-26 14:53:00,2008-05-26 14:53:00,C,county/county-equivalent,81,MOFFAT,Thunderstorm Wind,52.0,MG,0,0,0.00K,0.00K,ASOS,A severe thunderstorm wind gust occurred at the Craig-Moffat County Airport.,
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93830,16264,2008-05-21 16:30:00,2008-05-21 16:30:00,C,county/county-equivalent,87,MORGAN,Thunderstorm Wind,56.0,EG,0,0,,,Trained Spotter,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93825,16264,2008-05-21 17:30:00,2008-05-21 17:30:00,C,county/county-equivalent,87,MORGAN,Thunderstorm Wind,60.0,EG,0,1,,,Trained Spotter,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",Thunderstorm winds knocked down a carport and injured one person.
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,102275,17694,2008-05-21 17:00:00,2008-05-21 17:05:00,C,county/county-equivalent,89,OTERO,Hail,0.75,,0,0,0.00K,0.00K,Trained Spotter,Severe thunderstorms produced hail up to the size of quarters.,
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,102276,17694,2008-05-21 17:06:00,2008-05-21 17:11:00,C,county/county-equivalent,89,OTERO,Hail,1.0,,0,0,0.00K,0.00K,Trained Spotter,Severe thunderstorms produced hail up to the size of quarters.,
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93827,16264,2008-05-21 17:30:00,2008-05-21 17:30:00,C,county/county-equivalent,95,PHILLIPS,Thunderstorm Wind,56.0,EG,0,0,,,Trained Spotter,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.","A severe thunderstorm overturned an irrigation sprinkler.  In addition, a 3-ton grain feeder was moved from the pasture to a barn."
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93607,16122,2008-05-22 16:47:00,2008-05-22 16:47:00,C,county/county-equivalent,95,PHILLIPS,Hail,1.0,,0,0,,,Trained Spotter,"A powerful tornado swept north-northwestward across Weld County, carving a path of destruction, nearly 39 miles in length.  The tornado, up to one-mile wide at times, initially touched down northeast of Platteville and finally lifted 6 miles west-northwest of Wellington.  A tornado assessment in the aftermath of the tornado revealed extensive areas of damage.  On the enhanced Fujita Scale there were pockets of EF3 damage, mainly near the Missile Silo Park Campground, and to businesses and home in eastern Windsor.  Farmers also reported extensive damage to crops and irrigation equipment.  ||There was one fatality, and 78 injuries ranging from broken bones to minor cuts and lacerations.  One man was killed when he tried to escape a trailer park in his motor home.  Tractor trailers were flipped along U.S. Highway 85, and over 200 power poles were snapped or blown down. Approximately 60,000 people were left without electricity.  The tornado overturned 15 railroad cars and destroyed a lumber car on the Great Western Railway of Colorado.  The tornado also flattened Windsor's main feedlot and destroyed a dairy barn.  Most of the four-hundred cows were killed in the tornado or destroyed later. In addition to the damaging winds, the thunderstorm also produced hail up to the size of baseballs.  ||Another tornado rated an EF1, from a separate severe thunderstorm, briefly touched down near Dacono and destroyed 5 buildings. The tornado overturned a five-wheel trailer and injured the man who was sitting inside.  ||Preliminary estimates from FEMA indicated 850 homes were damaged, and nearly 300 homes were significantly damaged or destroyed.  The Poudre Valley Rural Electric Association reported $1 million of damage to electric transmission lines.  Privately insured damages totaled $147 million, making it the state's 4th costliest disaster.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93828,16264,2008-05-21 15:45:00,2008-05-21 15:45:00,C,county/county-equivalent,121,WASHINGTON,Thunderstorm Wind,57.0,EG,0,0,,,Trained Spotter,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93820,16264,2008-05-21 16:00:00,2008-05-21 16:00:00,C,county/county-equivalent,121,WASHINGTON,Hail,0.75,,0,0,,,Public,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93821,16264,2008-05-21 16:16:00,2008-05-21 16:16:00,C,county/county-equivalent,121,WASHINGTON,Hail,1.0,,0,0,,,Trained Spotter,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93822,16264,2008-05-21 16:30:00,2008-05-21 16:30:00,C,county/county-equivalent,121,WASHINGTON,Hail,0.88,,0,0,,,Public,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93834,16264,2008-05-21 18:35:00,2008-05-21 18:35:00,C,county/county-equivalent,121,WASHINGTON,Thunderstorm Wind,56.0,EG,0,0,,,ASOS,"Severe thunderstorm brought large hail and damaging winds to the Northeast Plains of Colorado.  Large hail up to one inch in diameter was observed in Washington County.  Strong thunderstorm winds to around 75 mph also caused damage.  In Logan County, trees and power lines were downed.  In Morgan County, one person was injured when a carport collapsed.  In Phillips County, an irrigation sprinkler was overturned, and a 3-ton grain feeder was moved from the pasture to a nearby barn.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93602,16122,2008-05-22 12:19:00,2008-05-22 12:19:00,C,county/county-equivalent,121,WASHINGTON,Hail,0.75,,0,0,,,Trained Spotter,"A powerful tornado swept north-northwestward across Weld County, carving a path of destruction, nearly 39 miles in length.  The tornado, up to one-mile wide at times, initially touched down northeast of Platteville and finally lifted 6 miles west-northwest of Wellington.  A tornado assessment in the aftermath of the tornado revealed extensive areas of damage.  On the enhanced Fujita Scale there were pockets of EF3 damage, mainly near the Missile Silo Park Campground, and to businesses and home in eastern Windsor.  Farmers also reported extensive damage to crops and irrigation equipment.  ||There was one fatality, and 78 injuries ranging from broken bones to minor cuts and lacerations.  One man was killed when he tried to escape a trailer park in his motor home.  Tractor trailers were flipped along U.S. Highway 85, and over 200 power poles were snapped or blown down. Approximately 60,000 people were left without electricity.  The tornado overturned 15 railroad cars and destroyed a lumber car on the Great Western Railway of Colorado.  The tornado also flattened Windsor's main feedlot and destroyed a dairy barn.  Most of the four-hundred cows were killed in the tornado or destroyed later. In addition to the damaging winds, the thunderstorm also produced hail up to the size of baseballs.  ||Another tornado rated an EF1, from a separate severe thunderstorm, briefly touched down near Dacono and destroyed 5 buildings. The tornado overturned a five-wheel trailer and injured the man who was sitting inside.  ||Preliminary estimates from FEMA indicated 850 homes were damaged, and nearly 300 homes were significantly damaged or destroyed.  The Poudre Valley Rural Electric Association reported $1 million of damage to electric transmission lines.  Privately insured damages totaled $147 million, making it the state's 4th costliest disaster.",
CO-EO-D-2008-011,D-2008-011,Bill Ritter,EXECUTIVE ORDER Declaring a Disaster Emergency Due to Severe Tornadoes in Northern Colorado,2008-05-23,https://spl.cde.state.co.us/artemis/goserials/go4113internet/2008/go41132008011internet.pdf,93578,16122,2008-05-22 10:19:00,2008-05-22 10:19:00,C,county/county-equivalent,123,WELD,Hail,1.0,,0,0,,,Trained Spotter,"A powerful tornado swept north-northwestward across Weld County, carving a path of destruction, nearly 39 miles in length.  The tornado, up to one-mile wide at times, initially touched down northeast of Platteville and finally lifted 6 miles west-northwest of Wellington.  A tornado assessment in the aftermath of the tornado revealed extensive areas of damage.  On the enhanced Fujita Scale there were pockets of EF3 damage, mainly near the Missile Silo Park Campground, and to businesses and home in eastern Windsor.  Farmers also reported extensive damage to crops and irrigation equipment.  ||There was one fatality, and 78 injuries ranging from broken bones to minor cuts and lacerations.  One man was killed when he tried to escape a trailer park in his motor home.  Tractor trailers were flipped along U.S. Highway 85, and over 200 power poles were snapped or blown down. Approximately 60,000 people were left without electricity.  The tornado overturned 15 railroad cars and destroyed a lumber car on the Great Western Railway of Colorado.  The tornado also flattened Windsor's main feedlot and destroyed a dairy barn.  Most of the four-hundred cows were killed in the tornado or destroyed later. In addition to the damaging winds, the thunderstorm also produced hail up to the size of baseballs.  ||Another tornado rated an EF1, from a separate severe thunderstorm, briefly touched down near Dacono and destroyed 5 buildings. The tornado overturned a five-wheel trailer and injured the man who was sitting inside.  ||Preliminary estimates from FEMA indicated 850 homes were damaged, and nearly 300 homes were significantly damaged or destroyed.  The Poudre Valley Rural Electric Association reported $1 million of damage to electric transmission lines.  Privately insured damages totaled $147 million, making it the state's 4th costliest disaster.",
