declaration_id,governor,eo_number,event_description,date_signed,archive_record_url
CT-PROC-2020-08-28,Ned Lamont,,Tornadoes and Severe Storms,2020-08-28,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec89-003-tornadoes.pdf
CT-PROC-2020-08-05,Ned Lamont,,Tropical Storm Isaias,2020-08-05,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec89-002-isaias.pdf
CT-PROC-2018-05-15,Dannel Malloy,,Tornadoes and Severe Storms,2018-05-15,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec88-008-tornadoesseverestorms.pdf?rev=be16e110555f4a66bc2fb172b2e67ce4&hash=E8E0E0C232D8BCFE54450D2E4AA5552C
CT-PROC-2018-03-07,Dannel Malloy,,Winter Storm 2018 (Highway Ban),2018-03-07,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec88-007-winterstorm2018-highway-ban.pdf
CT-PROC-2017-03-13,Dannel Malloy,,Winter Storm/Blizzard 2017,2017-03-13,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec88-006-winterstormblizzard2017.pdf?rev=c34561b34169484abff1a45fa15433da&hash=DCD84EA0EC7EE4179308AF0B2B7C765F
CT-PROC-2015-01-26,Dannel Malloy,,Winter Storm/Blizzard 2015,2015-01-26,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec88-005--winterstormblizzard2015.pdf?rev=ab27fb3fc9e9422a879fbb4d5c1fa572&hash=F22B57A070F8F75C59A1B246CCCFBBAA
CT-PROC-2013-02-08,Dannel Malloy,,Winter Storm/Blizzard 2013,2013-02-08,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec88-004-blizzard-2013.pdf?rev=3da5f25038a045a4bb8fd2b2c2635661&hash=7E18D17210EBCAC6EA426F617D9BE73C
CT-PROC-2012-10-27,Dannel Malloy,,"""Superstorm"" Sandy",2012-10-27,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec88-003-hurricane-sandy.pdf
CT-PROC-2011-08-25,Dannel Malloy,,Hurricane Irene,2011-08-25,https://portal.ct.gov/demhs/-/media/demhs/_docs/program-and-unit-forms---advisories/legal/governors-declarations/govdec88-001--hurricaneirene.pdf?rev=bfdaf788a9d24640842ca0329ac9d508&hash=A6D9F33CDB5FE65F9BED7FB4E8AD99BD
