declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
MD-EO-01-01-2025-24,MD,Wes Moore,01.01.2025.24,executive_order,administrative,Providing Emergency Energy Assistance to Marylanders (EO# 01.01.2025.24),2025-11-07,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/385,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-23,MD,Wes Moore,01.01.2025.23,executive_order,administrative,Maryland Horse Industry Strategic Planning Initiative (EO# 01.01.2025.23),2025-11-06,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/386,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-22,MD,Wes Moore,01.01.2025.22,executive_order,administrative,Providing Supplemental Nutrition Assistance to Marylanders (EO# 01.01.2025.22),2025-11-03,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/387,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-21,MD,Wes Moore,01.01.2025.21,executive_order,administrative,Providing Food for Marylanders and Preventing Hunger (EO# 01.01.2025.21),2025-10-30,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/388,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-20,MD,Wes Moore,01.01.2025.20,emergency_declaration,declaration,Declaration of a State of Emergency (EO# 01.01.2025.20),2025-10-30,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/389,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-19,MD,Wes Moore,01.01.2025.19,executive_order,administrative,Addressing Maryland's Affordable Housing Crisis (EO# 01.01.2025.19),2025-09-03,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/390,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-18,MD,Wes Moore,01.01.2025.18,executive_order,administrative,Governor’s Intergovernmental Commission for Agriculture (EO# 01.01.2025.18),2025-07-28,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/391,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-17,MD,Wes Moore,01.01.2025.17,executive_order,administrative,"Valuing Opportunity, Inclusion, and Community Equity (VOICE) (EO# 01.01.2025.17)",2025-07-17,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/392,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-16,MD,Wes Moore,01.01.2025.16,executive_order,administrative,State Employees' Voluntary Separation Program (EO# 01.01.2025.16),2025-07-10,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/393,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-14,MD,Wes Moore,01.01.2025.14,emergency_declaration,declaration,Declaration of a State of Preparedness - Extreme Heat Anticipated (EO# 01.01.2025.14),2025-06-23,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/394,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-13,MD,Wes Moore,01.01.2025.13,emergency_declaration,extension,Renewal of EO 12 State of Emergency (EO# 01.01.2025.13),2025-06-13,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/395,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-12,MD,Wes Moore,01.01.2025.12,emergency_declaration,declaration,"Declaration of a State of Emergency (EO# 01.01.2025.12) — WHEREAS Having been advised and informed by the Maryland Department of Emergency Management that, as a result of the severe weather that impacted Allegany and Garrett Counties on May 13, 2025, which included flash flooding, evacuations, sheltering, and search and rescue operations, actions are needed to support damage assessment and recovery activities;",2025-05-15,,true,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/396,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-11,MD,Wes Moore,01.01.2025.11,executive_order,administrative,Advancing In-Custody Restraint-Related Death Investigations in Maryland (EO# 01.01.2025.11),2025-05-15,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/397,https://governor.maryland.gov/official-actions/executive-orders?page=0
MD-EO-01-01-2025-10,MD,Wes Moore,01.01.2025.10,executive_order,administrative,Ensuring Success with Advanced Clean Cars II and Advanced Clean Trucks in Maryland (EO# 01.01.2025.10),2025-04-04,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/398,https://governor.maryland.gov/official-actions/executive-orders?page=0
