declaration_id,governor,eo_number,event_description,date_signed,archive_record_url
AK-PROC-50F8F77DB45624B9,Michael J. Dunleavy,,Governor Dunleavy Issues Disaster Declaration for Wildfires,2019-08-23,https://gov.alaska.gov/governor-dunleavy-issues-disaster-declaration-for-wildfires/
AK-PROC-6D8DA06E66F93EEE,Mike Dunleavy,,Governor Dunleavy Declares a Disaster Emergency Due to Severe Winter Storms,2022-01-03,https://gov.alaska.gov/governor-dunleavy-declares-a-disaster-emergency-due-to-severe-winter-storms/
AK-PROC-A6A9E065F2B06307,Mike Dunleavy,,PRESS RELEASE - Governor Dunleavy Declares 2025 Denali Borough Fires a Disaster 62625 (6/26/2025),2025-06-25,https://ready.alaska.gov/Documents/PIO/PressReleases/2025.06.26_PRESS%20RELEASE%20-%20Governor%20Dunleavy%20Declares%202025%20Denali%20Borough%20Fires%20a%20Disaster%2062625.pdf
AK-PROC-357EC442FE5AD093,Mike Dunleavy,,Press Release -2025 Late August Storm Disaster Declaration and Recovery Assistance (9/5/2025),2025-08-29,https://ready.alaska.gov/Documents/PIO/PressReleases/2025.09.05_Press%20Release%20-2025%20Late%20August%20Storm%20Disaster%20Declaration%20and%20Recovery%20Assistance.pdf
AK-PROC-7D07AC53F2CDB1BE,Mike Dunleavy,,Press Release - Governor Dunleavy issues Disaster Declaration for 2026 Spring Floods (5/11/2026),2026-05-11,https://ready.alaska.gov/Documents/PIO/PressReleases/2026.05.11_Press%20Release%20-%20Governor%20Dunleavy%20issues%20Disaster%20Declaration%20for%202026%20Spring%20Floods.pdf
AK-PROC-A6D583FF9DAEC3EC,Mike Dunleavy,,Press Release - Governor Dunleavy Activates Disaster Assistance Programs for Mukluk Fire 081826 (8/18/2026),2026-08-18,https://ready.alaska.gov/Documents/PIO/PressReleases/2026.08.19_Press%20Release%20-%20Governor%20Dunleavy%20Activates%20Disaster%20Assistance%20Programs%20for%20Mukluk%20Fire%20081826.pdf
