source_order_id,target_order_id,relationship_type,relationship_text,relationship_source,confidence
SC-EO-2014-20,SC-EO-2009-15,terminates,2009-15,official_archive_metadata,high
SC-EO-2014-14,SC-EO-2014-11,terminates,2014-11,official_archive_metadata,high
SC-EO-2014-08,SC-EO-2014-06,terminates,2014-06,official_archive_metadata,high
SC-EO-2011-20,SC-EO-2011-17,extends,2011-17,official_archive_metadata,high
SC-EO-2011-19,SC-EO-2011-17,extends,2011-17,official_archive_metadata,high
SC-EO-2011-15,SC-EO-2007-17,terminates,2007-17,official_archive_metadata,high
SC-EO-2009-09,SC-EO-2009-03,terminates,2009-03,official_archive_metadata,high
SC-EO-2005-11,SC-EO-1989-10,terminates,1989-10,official_archive_metadata,high
SC-EO-2003-21,SC-EO-2003-02,terminates,2003-02,official_archive_metadata,high
