declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,deaths_direct,injuries_direct,damage_property_usd,damage_crops_usd,event_types,event_count,total_damage_usd
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,127,PERRY,0,0,2000.0,0.0,Thunderstorm Wind,1,2000.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,175,WYANDOT,0,0,2000.0,0.0,Thunderstorm Wind,1,2000.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,19,CARROLL,0,0,0.0,0.0,Hail,1,0.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,29,COLUMBIANA,0,0,0.0,0.0,Hail,1,0.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,61,HAMILTON,0,0,0.0,0.0,Thunderstorm Wind,1,0.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,73,HOCKING,0,0,0.0,0.0,Hail,1,0.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,119,MUSKINGUM,0,0,0.0,0.0,Hail,2,0.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,147,SENECA,0,0,0.0,0.0,"Hail, Tornado",3,0.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,149,SHELBY,0,0,0.0,0.0,Hail,3,0.0
OH-PROC-2024-001,,Ohio Governor,Governor DeWine declares state of emergency in 11 counties and activates Ohio National Guard following severe storms/tornadoes,2024-03-17,https://content.govdelivery.com/accounts/OHIOGOVERNOR/bulletins/3910de7,C,county/county-equivalent,157,TUSCARAWAS,0,0,0.0,0.0,Hail,3,0.0
OH-PROC-2024-002,,Ohio Governor,Governor DeWine declares state of emergency for eight Northeast Ohio counties (Ashtabula Cuyahoga Geauga Lake Lorain Portage Summit Trumbull) following tornadoes and strong storms,2024-08-10,https://governor.ohio.gov/media/news-and-media/governor-dewine-declares-state-of-emergency-for-eight-northeast-ohio-counties,C,county/county-equivalent,153,SUMMIT,0,0,2180000.0,0.0,Flash Flood,13,2180000.0
OH-PROC-2024-002,,Ohio Governor,Governor DeWine declares state of emergency for eight Northeast Ohio counties (Ashtabula Cuyahoga Geauga Lake Lorain Portage Summit Trumbull) following tornadoes and strong storms,2024-08-10,https://governor.ohio.gov/media/news-and-media/governor-dewine-declares-state-of-emergency-for-eight-northeast-ohio-counties,C,county/county-equivalent,169,WAYNE,0,0,860000.0,0.0,Flash Flood,6,860000.0
OH-PROC-2024-002,,Ohio Governor,Governor DeWine declares state of emergency for eight Northeast Ohio counties (Ashtabula Cuyahoga Geauga Lake Lorain Portage Summit Trumbull) following tornadoes and strong storms,2024-08-10,https://governor.ohio.gov/media/news-and-media/governor-dewine-declares-state-of-emergency-for-eight-northeast-ohio-counties,C,county/county-equivalent,55,GEAUGA,0,0,0.0,0.0,Flash Flood,1,0.0
OH-PROC-2024-002,,Ohio Governor,Governor DeWine declares state of emergency for eight Northeast Ohio counties (Ashtabula Cuyahoga Geauga Lake Lorain Portage Summit Trumbull) following tornadoes and strong storms,2024-08-10,https://governor.ohio.gov/media/news-and-media/governor-dewine-declares-state-of-emergency-for-eight-northeast-ohio-counties,C,county/county-equivalent,133,PORTAGE,0,0,0.0,0.0,Flash Flood,1,0.0
