declaration_id,governor,eo_number,event_description,date_signed,archive_record_url
HI-PROC-3636241F5F8AF4B5,Josh Green,,Proclamation Relating to Tropical Storm Calvin,2023-07-18,https://governor.hawaii.gov/wp-content/uploads/2023/07/2307076.pdf
HI-PROC-0716FAFE28103EE1,Sylvia Luke (Acting Governor),,Proclamation Relating to Wildfires (archive listing: Emergency Proclamation for Hurricane Dora),2023-08-08,https://governor.hawaii.gov/wp-content/uploads/2023/08/2307199-1.pdf
HI-PROC-EB785861DDB8467E,Josh Green,,Proclamation Relating to Tropical Storm Hone,2024-08-24,https://governor.hawaii.gov/wp-content/uploads/2024/08/EP-for-Storm-Hone.pdf
HI-PROC-C7BB430F897FB068,Sylvia Luke (Acting Governor),,Proclamation Relating to November 2024 Red Flag Fire Conditions,2024-11-14,https://governor.hawaii.gov/wp-content/uploads/2024/11/Proclamation-Relating-to-November-2024-Red-Flag-Fire-Conditions_encrypted_.pdf
HI-PROC-90E4F2C2D09DF827,Josh Green,,Proclamation Relating to December 2024 Red Flag Fire Conditions,2024-12-11,https://governor.hawaii.gov/wp-content/uploads/2024/12/2412036_Proclamation-Relating-to-December-2024-Red-Flag-Fire-Conditions.pdf
HI-PROC-B6022CFEC43CFC7D,Sylvia Luke (Acting Governor),,Proclamation Relating to Hurricane Kiko,2025-09-05,https://governor.hawaii.gov/wp-content/uploads/2023/01/Proclamation-Relating-to-Hurricane-Kiko-part-1-signed_encrypted_.pdf
HI-PROC-04FC3E513925FF07,Josh Green,,Proclamation Relating to Tropical Storm Lala,2026-08-13,https://governor.hawaii.gov/wp-content/uploads/2026/08/2608052-ATG_Proclamation-Relating-to-Tropical-Storm-Lala.pdf
HI-PROC-8A2442F4F464D477,Josh Green,,Proclamation Relating to August 2026 Tropical Cyclones,2026-08-22,https://governor.hawaii.gov/wp-content/uploads/2026/08/2608087-ATG_Proclamation-Relating-to-August-2026-Tropical-Cyclones.pdf
