declaration_id,governor,eo_number,event_description,date_signed,archive_record_url
MA-PROC-2023-09-15-1f694eff,Maura Healey,,"Governor Healey Issues Emergency Declaration, Activates National Guard Ahead of Hurricane Lee",2023-09-15,https://archives.lib.state.ma.us/entities/journalfile/1f694eff-422f-4bd4-a520-4e2bb8c69662
MA-PROC-2023-09-12-5a06b71f,Maura Healey,,Governor Healey Declares State of Emergency Over Catastrophic Flood Damage,2023-09-12,https://archives.lib.state.ma.us/entities/journalfile/5a06b71f-697e-4740-a072-d326b71be441
MA-PROC-2018-03-03-7107885f,Charlie Baker,,Governor Baker Declares State of Emergency for Winter Storm Riley,2018-03-03,https://archives.lib.state.ma.us/entities/journalfile/7107885f-b681-4d08-9f60-7d73c3a882b5
MA-EO-366,William Weld,366,Declaring a State of Emergency Resulting From Unprecedented Snowfall in the Commonwealth,1994-03-08,https://archives.lib.state.ma.us/entities/journalfile/cdfe8df3-2a93-4dc4-8b25-9d4bf57b7ad2
