declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
WA-PROC-21-16.1,WA,Jay Inslee,21-16.1,emergency_proclamation,amendment,Large Event COVID-19 Vaccine Verification,2021-11-15,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-16.1%20-%20COVID-19%20-%20Large%20Events%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-16.1%20-%20COVID-19%20-%20Large%20Events%20%28tmp%29.pdf
WA-PROC-21-15.2,WA,Jay Inslee,21-15.2,emergency_proclamation,amendment,COVID-19: Transfer or Discharge of Nursing Home Residents - COVID-19 Delta Variant,2021-11-01,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-15.2%20COVID-19%20Nursing%20Home%20Transfers%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-15.2%20COVID-19%20Nursing%20Home%20Transfers%20%28tmp%29.pdf
WA-PROC-21-17,WA,Jay Inslee,21-17,proclamation,administrative,12th Street NE Overpass Damage,2021-10-19,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-17%20-%20WSDOT%2012th%20Street%20Bridge%20Damage.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-17%20-%20WSDOT%2012th%20Street%20Bridge%20Damage.pdf
WA-PROC-20-80.1,WA,Jay Inslee,20-80.1,emergency_proclamation,amendment,DOC – Prison Commitments,2021-10-19,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/20-80.1%20-%20COVID-19%20DOC%20Confinement%20Placement.pdf,https://governor.wa.gov/sites/default/files/proclamations/20-80.1%20-%20COVID-19%20DOC%20Confinement%20Placement.pdf
WA-PROC-21-16,WA,Jay Inslee,21-16,proclamation,administrative,Large Event COVID-19 Vaccine Verification,2021-10-18,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-16%20-%20COVID-19%20-%20Large%20Events%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-16%20-%20COVID-19%20-%20Large%20Events%20%28tmp%29.pdf
WA-PROC-21-15.1,WA,Jay Inslee,21-15.1,emergency_proclamation,amendment,"Transfer or Discharge of Nursing Home Residents, amending 20-05 and 21-15",2021-10-01,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-15.1%20COVID-19%20Nursing%20Home%20Transfers.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-15.1%20COVID-19%20Nursing%20Home%20Transfers.pdf
WA-PROC-21-09.2,WA,Jay Inslee,21-09.2,emergency_proclamation,amendment,COVID-19: Tenancy Preservation – A Bridge to E2SSB 5160,2021-09-30,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-09.2%20%20-%20COVID-19%20Eviction%20bridge%20transition%20Ext%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-09.2%20%20-%20COVID-19%20Eviction%20bridge%20transition%20Ext%20%28tmp%29.pdf
WA-PROC-21-14.2,WA,Jay Inslee,21-14.2,emergency_proclamation,amendment,COVID-19 Vaccination Requirement,2021-09-27,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/21-14.2%20-%20COVID-19%20Vax%20Washington%20Amendment%20%28tmp%29.pdf,https://governor.wa.gov/sites/default/files/proclamations/21-14.2%20-%20COVID-19%20Vax%20Washington%20Amendment%20%28tmp%29.pdf
WA-PROC-21-09.1,WA,Jay Inslee,21-09.1,emergency_proclamation,amendment,COVID-19: Tenancy Preservation – A Bridge to E2SSB 5160,2021-09-24,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-09.1.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-09.1.pdf
WA-PROC-21-10.4,WA,Jay Inslee,21-10.4,emergency_proclamation,amendment,Wildfires - Burn Ban - Fuel Delivery,2021-09-14,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-10.4.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-10.4.pdf
WA-PROC-20-25.17,WA,Jay Inslee,20-25.17,emergency_proclamation,amendment,COVID-19: Washington Ready,2021-09-13,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-25.17.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_20-25.17.pdf
WA-PROC-21-15,WA,Jay Inslee,21-15,proclamation,administrative,COVID-19: Transfer or Discharge of Nursing Home Residents - COVID-19 Delta Variant,2021-09-03,,false,washington_governor_proclamation_archive,pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-15.pdf,https://governor.wa.gov/sites/default/files/proclamations/proc_21-15.pdf
