declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,deaths_direct,injuries_direct,damage_property_usd,damage_crops_usd,event_types,event_count,total_damage_usd
NH-2013-08,2013-08,Margaret Wood Hassan,An Order Declaring a State of Emergency due to Severe Weather,2013-06-26,https://www.sos.nh.gov/executive-orders,C,county/county-equivalent,7,COOS,0,0,0.0,0.0,Hail,1,0.0
NH-2013-08,2013-08,Margaret Wood Hassan,An Order Declaring a State of Emergency due to Severe Weather,2013-06-26,https://www.sos.nh.gov/executive-orders,C,county/county-equivalent,11,HILLSBOROUGH,0,0,0.0,0.0,Hail,1,0.0
NH-2013-08,2013-08,Margaret Wood Hassan,An Order Declaring a State of Emergency due to Severe Weather,2013-06-26,https://www.sos.nh.gov/executive-orders,C,county/county-equivalent,13,MERRIMACK,0,0,0.0,0.0,"Hail, Thunderstorm Wind",4,0.0
NH-2013-08,2013-08,Margaret Wood Hassan,An Order Declaring a State of Emergency due to Severe Weather,2013-06-26,https://www.sos.nh.gov/executive-orders,C,county/county-equivalent,15,ROCKINGHAM,0,0,0.0,0.0,Hail,2,0.0
NH-2013-08,2013-08,Margaret Wood Hassan,An Order Declaring a State of Emergency due to Severe Weather,2013-06-26,https://www.sos.nh.gov/executive-orders,C,county/county-equivalent,17,STRAFFORD,0,0,0.0,0.0,Hail,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,1,NORTHERN COOS,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,2,SOUTHERN COOS,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,3,NORTHERN GRAFTON,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,4,NORTHERN CARROLL,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,5,SOUTHERN GRAFTON,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,6,SOUTHERN CARROLL,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,7,SULLIVAN,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,8,MERRIMACK,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,9,BELKNAP,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,10,STRAFFORD,0,0,0.0,0.0,"Blizzard, Winter Storm",2,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,11,CHESHIRE,0,0,0.0,0.0,Heavy Snow,1,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,12,EASTERN HILLSBOROUGH,0,0,0.0,0.0,"Blizzard, Heavy Snow, Winter Storm",3,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,13,INTERIOR ROCKINGHAM,0,0,0.0,0.0,"Blizzard, Heavy Snow, Winter Storm",3,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,14,COASTAL ROCKINGHAM,0,0,0.0,0.0,"Blizzard, Heavy Snow, Winter Storm",3,0.0
NH-2015-01,2015-01,Margaret Wood Hassan,An Order Declaring a State of Emergency Due to Severe Winter Storm,2015-01-26,https://www.sos.nh.gov/executive-orders,Z,NWS forecast zone,15,WESTERN AND CENTRAL HILLSBOROUGH,0,0,0.0,0.0,Heavy Snow,1,0.0
