declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
AZ-2023-21,AZ,Katie Hobbs,2023-21,executive_order,termination,Rescinding Outdated Executive Orders,2023-08-29,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-21,https://azgovernor.gov/office-arizona-governor/executive-order/2023-21
AZ-2023-20,AZ,Katie Hobbs,2023-20,executive_order,administrative,Continuing the Arizona Juvenile Justice Commission,2023-08-29,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-20,https://azgovernor.gov/office-arizona-governor/executive-order/2023-20
AZ-2023-19,AZ,Katie Hobbs,2023-19,executive_order,administrative,Continuing the Governor's Commission on Service and Volunteerism,2023-08-29,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-19,https://azgovernor.gov/office-arizona-governor/executive-order/2023-19
AZ-2023-18,AZ,Katie Hobbs,2023-18,executive_order,administrative,Continuing the Governor's Council on Child Safety and Family Empowerment,2023-08-29,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-18,https://azgovernor.gov/office-arizona-governor/executive-order/2023-18
AZ-2023-17,AZ,Katie Hobbs,2023-17,executive_order,administrative,Continuing the Arizona Substance Abuse Partnership,2023-08-21,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-17,https://azgovernor.gov/office-arizona-governor/executive-order/2023-17
AZ-2023-16,AZ,Katie Hobbs,2023-16,executive_order,administrative,Extreme Heat Planning and Preparedness,2023-08-11,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-16,https://azgovernor.gov/office-arizona-governor/executive-order/2023-16
AZ-2023-15,AZ,Katie Hobbs,2023-15,executive_order,administrative,Establishing a Stakeholder Council to Update the Minimum Adequacy Guidelines for School Facilities,2023-06-29,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/15,https://azgovernor.gov/office-arizona-governor/executive-order/15
AZ-2023-14,AZ,Katie Hobbs,2023-14,executive_order,administrative,Improving School Facilities Inspections,2023-06-29,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/14,https://azgovernor.gov/office-arizona-governor/executive-order/14
AZ-2023-13,AZ,Katie Hobbs,2023-13,executive_order,administrative,Protecting Young People from Conversion Therapy,2023-06-27,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-13,https://azgovernor.gov/office-arizona-governor/executive-order/2023-13
AZ-2023-12,AZ,Katie Hobbs,2023-12,executive_order,administrative,Ensuring Access to Medically Necessary Gender-Affirming Healthcare,2023-06-27,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-12,https://azgovernor.gov/office-arizona-governor/executive-order/2023-12
AZ-2023-11,AZ,Katie Hobbs,2023-11,executive_order,administrative,Protecting Reproductive Freedom and Healthcare in Arizona,2023-06-23,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2023-11,https://azgovernor.gov/office-arizona-governor/executive-order/2023-11
AZ-2023-10,AZ,Katie Hobbs,2023-10,executive_order,administrative,Protecting the State’s Cybersecurity Interests,2023-04-04,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/executive-order-2023-10,https://azgovernor.gov/office-arizona-governor/executive-order/executive-order-2023-10
AZ-2023-09,AZ,Katie Hobbs,2023-09,executive_order,administrative,Prohibiting Race-Based Hair Discrimination,2023-03-17,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/9,https://azgovernor.gov/office-arizona-governor/executive-order/9
AZ-2023-08,AZ,Katie Hobbs,2023-08,executive_order,administrative,Establishing the Task Force on Missing and Murdered Indigenous People,2023-03-07,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/8,https://azgovernor.gov/office-arizona-governor/executive-order/8
AZ-2023-07,AZ,Katie Hobbs,2023-07,executive_order,administrative,Establishing the Educator Retention Task Force,2023-02-02,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/7,https://azgovernor.gov/office-arizona-governor/executive-order/7
AZ-2023-06,AZ,Katie Hobbs,2023-06,executive_order,administrative,Establishing the Independent Prison Oversight Commission,2023-01-25,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/6,https://azgovernor.gov/office-arizona-governor/executive-order/6
AZ-2023-05,AZ,Katie Hobbs,2023-05,executive_order,administrative,Establishing a Death Penalty Independent Review Commissioner,2023-01-20,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/5,https://azgovernor.gov/office-arizona-governor/executive-order/5
AZ-2023-04,AZ,Katie Hobbs,2023-04,executive_order,administrative,Creating the Governor’s Water Policy Council,2023-01-09,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/4,https://azgovernor.gov/office-arizona-governor/executive-order/4
AZ-2023-03,AZ,Katie Hobbs,2023-03,executive_order,administrative,Establishing the Governor’s Bipartisan Elections Task Force,2023-01-06,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/3-2,https://azgovernor.gov/office-arizona-governor/executive-order/3-2
AZ-2023-02,AZ,Katie Hobbs,2023-02,executive_order,administrative,Reinstating Governor’s Arizona Commission on Homelessness and Housing as Governor’s Interagency and Community Council on Homelessness and Housing,2023-01-06,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/2,https://azgovernor.gov/office-arizona-governor/executive-order/2
AZ-2023-01,AZ,Katie Hobbs,2023-01,executive_order,administrative,Protecting Employment Opportunity,2023-01-02,,false,arizona_governor_executive_orders_2023_present,html,https://azgovernor.gov/office-arizona-governor/executive-order/1-0,https://azgovernor.gov/office-arizona-governor/executive-order/1-0
