declaration_id,governor,eo_number,event_description,date_signed,archive_record_url
IL-PROC-4F457EA2DD4BDB96,JB Pritzker,,"Tornado Damage. Declares Boone, Crawford, DuPage, Marion and Sangamon Counties as disaster areas following tornadoes and severe weather on Friday, March 31, 2023. The Proclamation directs the Illinois Emergency Management Agency to implement the State Emergency Operations Plan and coordinate State resources to support local governments in disaster response and recovery operations.",2023-04-01,https://www.illinois.gov/content/dam/soi/en/web/illinois/documents/government/disaster-proclamations/prior-to-2024/dis-proc-04-01-23-tornado-damage.pdf
IL-PROC-4B8397ACEAA2E102,JB Pritzker,,"June to July 2023 Storm. Declares Coles, Cook, Edgar, Hancock, McDonough, Morgan, Sangamon, and Washington Counties as disaster areas following flooding, tornadoes and severe weather that occurred June 29 – July 4. The Proclamation directs the Illinois Emergency Management Agency and Office of Homeland Security to implement the State Emergency Operations Plan and coordinate State resources to support local governments in disaster response and recovery operations.",2023-07-11,https://www.illinois.gov/content/dam/soi/en/web/illinois/documents/government/disaster-proclamations/prior-to-2024/june-to-july-2023-storm-dis-proc-07-11-23.pdf
IL-PROC-4883F2AF4F255E59,Jb Pritzker,,Cook County Flood 2023,2023-10-26,https://www.illinois.gov/content/dam/soi/en/web/illinois/documents/government/disaster-proclamations/prior-to-2024/cook-county-flooding-09-17-2023.pdf
IL-PROC-0BD2BDD1F555C1FA,Jb Pritzker,,"Calhoun, Cook, and Jersey Storms – July 2025",2025-08-21,https://www.illinois.gov/content/dam/soi/en/web/illinois/documents/government/disaster-proclamations/2025/disaster-proclamation-july-2025-storms-calhoun-cook-jersey.pdf
IL-PROC-D3DC935125BFE6C4,Jb Pritzker,,"Boone, Cook, Kane, McHenry, Will Storms - August 16~19",2025-09-15,https://www.illinois.gov/content/dam/soi/en/web/illinois/documents/government/disaster-proclamations/2025/disaster-proclamation-august-16-19-2025-storms-boone-cook-kane-mchenry-will.pdf
IL-PROC-AEE0D01A62913D91,JB Pritzker,,"Coles, Cook, Effingham, Jefferson, Kankakee, LaSalle, McLean, Stephenson, Warren, Winnebago, Woodford Storms - March~June",2026-06-30,https://www.illinois.gov/content/dam/soi/en/web/illinois/documents/government/disaster-proclamations/2026/disaster-proclamation-june-30-2026.pdf
IL-PROC-FC5A67E0B30F609E,Jb Pritzker,,July and August 2026 Storms,2026-08-18,https://www.illinois.gov/content/dam/soi/en/web/illinois/documents/government/disaster-proclamations/2026/disaster-proclamation-july-and-august-2026-storms.pdf
