declaration_id,governor,eo_number,event_description,date_signed,archive_record_url,listing_url,document_url,date_evidence,record_type,decision,reason,full_text,fetch_error
IL-EO-2002-01,George H. Ryan,2002-01,Executive Order creating the Illinois Agenda for Excellence in Education.,,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-1.2002.html,https://www.illinois.gov/government/executive-orders-archive.html,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-1.2002.html,,order,exclude,No event-specific weather declaration confirmed from title,"Government Business Employment Education Residents Visiting Illinois Government Executive & Administrative Orders Executive Order Executive Order Number 02-01 February 26, 2002 Page Content Executive Order Number 02-01 (PDF, 295 KB) EXECUTIVE ORDER NUMBER 1 (2002) EXECUTIVE ORDER CREATING THE ILLINOIS AGENDA FOR EXCELLENCE IN EDUCATION WHEREAS , in 1998 the top priority of this administration was established as ""excellence in education"" for all Illinoisans of all ages who need training to keep pace in the skills required in the 21st Century economy, and WHEREAS , the top budget priority for this administration was established as ""education and workforce training,"" with a four-year pledge to earmark at least 51 percent of all new general revenue to these areas, and WHEREAS , since January of 1999, this administration, on behalf of the people of the State of Illinois, has fulfilled its commitment to these top priorities and made significant strides in improving education and workforce development at all levels, including: More than $1.4 billion in new funding for education The construction of 12,000 new classrooms The hiring of 10,423 new teachers, strengthened efforts to recruit, train and retain good teachers A renewed emphasis on high standards for students and regular testing to measure success against those standards An expansion of and greater commitment to early childhood education The creation of educational incentives for childcare workers An expansion of reading instruction, particularly in the lower primary grades. The promotion of parental involvement An increase in educational ""choice"" for families A strong investment in classroom technology The creation of three career academies for high school students to facilitate advanced education in economics and finance, international studies and public policy Improved leadership in education and policy coordination under the auspices of a Deputy Governor for Education and Workforce Training and a Joint Education Committee composed of the Governor's Office, the Illinois State Board of Education, the Illinois Board of Higher Education, the Illinois Community College Board and the Workforce Investment Board, and WHEREAS , Illinois' system of higher education is rated as the best in the nation by the National Center for Public Policy and Higher Education, and WHEREAS , Illinois received an ""A"" in Education Week's ""Quality Counts 2002"" survey in recognition of the learning standards and accountability procedures that have been put in place since 1999, and since 1999, on average more than 60 percent of Illinois students tested have met or exceeded Illinois learning standards, and WHEREAS , Illinois students and schools are headed in the right direction toward educational excellence, and it is imperative that the progress in educational excellence made over the last three years by the students of Illinois be maintained and strengthened, and WHEREAS , the progress of Illinois students in educational excellence would be enhanced in the years to come by maintaining sufficient resources and a strong commitment to the aforementioned policies established since 1999, and WHEREAS , the progress of Illinois students would be further enhanced by also focusing sufficient resources and a strong commitment on: Stringent learning standards and accountability procedures for students, teachers and schools In January of 2002, President George W. Bush and the Congress of the United States enacted a landmark reform of the federal government's programs affecting elementary and secondary education in Illinois and all other states known as the ""No Child Left Behind Act."" The ""No Child left Behind Act"" requires Illinois and all states to, among other things, initiate, by the 2005-2006 school year, the annual testing of elementary students in grades three, four, five, six, seven and eight in reading and mathematics. The act requires Illinois schools to show, through the use of annual tests, steady progress in student achievement, based on foundation information collected in the 2001-2002 school year. The act requires Illinois to establish, starting in the 2002-2003 school year, greater educational choice options for the parents of students in chronically-failing public schools, including upon-request transfers to other public or charter schools and upon-request supplemental services from public or private sources that would be paid for by the federal government. Providing a universal access to early childhood education Scientific studies provide strong evidence that quality early education plays a critical role in the healthy development of children, including the positive stimulation of the brain during the early years that creates the foundation for lifelong thinking, attitudes and behavior, as well as greater success in school and work. Studies estimate that every $1 invested in quality preschool results in benefits of $7.16 for taxpayers. If these benefits are applied to Illinois and if 60 percent of four-year-olds and 50 percent of three-year-olds participate, the estimated savings to taxpayers would total $3.3 billion during the lifetimes of these children. Illinois is among the leaders nationally in early education programs. Since 1999 Illinois has expanded state government support for Prekindergarten, Head Start and child care programs by 53 percent to more than $533 million in Fiscal Year 2001. Nonetheless, only 36 percent of the total age group population are being served. Surveys and community forums consistently show that many parents in Illinois cannot access or afford quality preschool programs in their communities, and a lack of cooperation and existing regulatory barriers result in service gaps and the inefficient use of tax dollars, making it difficult for many working families to find full-day, high-quality services and making it difficult for providers to maintain stable, quality program The enhanced recruitment, training, retention and professional development of teachers and administrators. Between 1999 and 2001, the number of public and private school teachers in Illinois has increased by 10,423. Nonetheless, during the next four years, Illinois' 4,200 schools will have to hire approximately 55,000 new teachers and 3,500 new administrators to meet the classroom needs of more than 2 million students in kindergarten through high school. The full implementation of universal preschool will require the addition of 5,000 certified early childhood teachers and the need to develop a coherent system for recruitment, training and retention. There were 12,600 teaching openings in Illinois during the 2001-2002 school year and approximately 1,600 teaching jobs went unfilled. Of the 13,000 people certified to teach in Illinois in 2000, only 6,600 accepted jobs in teaching. The most acute need for teaching is found in school districts that are culturally and economically diverse in cities and rural areas. More than 70 percent of elementary school teachers, 52 percent of middle school teachers and 34 percent of high school teachers do not have college majors in the subjects they are teaching. Only 25 percent of English teachers and 33 percent of math teachers majored or minored in those subjects. The rate of attrition among Illinois teachers is 7.3 percent per year. THEREFORE , I, George H. Ryan, Governor of the State of Illinois, order: The establishment of the Illinois Agenda for Excellence In Education to promote, encourage and foster long-term improvement in elementary and secondary schools that will lead to consistently high student achievement, exemplary instruction and the well-rounded preparation of future generations. The components of the Illinois Agenda for Excellence in Education shall be: Creation of ""Illinois Preschool"" - a program that shall give all Illinois families a choice of quality preschool options for children age three and four. Illinois Preschool shall coordinate, improve and expand existing programs so that every community can offer high-quality preschool in a variety of settings that include, but are not limited to, child care centers, family child care homes, schools, Head Start programs and community centers. An ""Illinois Preschool Council"" will develop the implementation framework for universal access to quality preschool that shall be submitted for approval by the Governor and General Assembly by January 1, 2003. The Council shall: Assess all needs and resources for early childhood education in Illinois. Determine what supports are currently available for each type of program, and where gaps in services exist. Develop recommendations to maximize opportunities to blend funding and partnerships across programs to meet program goals. Develop a multi-year state strategic plan for early childhood education and specify action steps to be taken. Encourage local collaboration and flexibility among early childhood education programs, and shall establish quality standards in key areas, such as teacher qualifications, curriculum and parent involvement. The implementation plan, if funded by the General Assembly, shall begin in Fiscal Year 2004. The T.E.A.C.H. and Great START programs shall be expanded through a cooperative effort of the Joint Education Committee to work with the General Assembly for increased funding commitments beginning with FY 2003. The State Board of Education, in accordance with the federal ""No Child Left Behind Act"" shall develop and submit to the Governor and General Assembly by January 1, 2003 a detailed plan and implementation strategy for annual student testing in grades three, four, five, six, seven, eight, nine, ten and eleven that expands upon existing state testing programs. The testing plan shall be fully operational for the 2005-2006 school year. The State Board of Education shall develop and submit to the Governor and General Assembly by January 1, 2003 a detailed plan and implementation strategy to bring the State of Illinois into compliance with the National Assessment of Educational Progress program, as required of all states in the ""No Child Left Behind Act."" The State Board of Education shall develop and submit to the Governor and General Assembly by January 1, 2003 a detailed plan and implementation strategy to set stringent accountability standards for all elementary and secondary schools that include closing achievement gaps between disadvantaged students and other student groups, as well as a multifaceted intervention program for schools that do not meet these standards. The Joint Education Committee shall develop and submit to the Governor and General Assembly by January 1, 2003 a detailed plan and implementation strategy for a statewide system of mentoring and induction for all new teachers and administrators that will be initiated in stages over the next five school years, starting with the schools and school districts in Illinois with the most severe teacher retention problems. The Joint Education Committee shall develop and submit to the Governor and General Assembly by January 1, 2003 a detailed plan and implementation strategy to reconfigure the State's current DeBolt Scholarship Program into a new incentive program named the Illinois Teacher Education Assistance Campaign. The ITEACH program shall provide scholarships of up to $5,000 each year for students studying to become teachers in subject areas that have been designated by the ISBE as an area where there is a shortage of teachers. The Joint Education Committee shall develop and submit to the Governor and General Assembly by January 1, 2003 a detailed plan and implementation strategy that increases accountability for all providers of professional development services for teachers and administrators. All standards in this accountability system shall be based on reliable data concerning program effectiveness and the content knowledge needs of teachers. The Joint Education Committee shall develop and submit to the Governor and General Assembly by January 1, 2003 a detailed plan and implementation strategy that brings administrator certificate renewal in Illinois into line with standards as recognized by the ISBE, the IBHE and the ICCB. The Illinois State Board of Education, the Illinois Board of Higher education, the Illinois Community College Board, the Illinois Student Assistance Commission, the Illinois Workforce Investment Board and all other associated agencies, boards and commissions dealing with education and workforce training within state government shall maintain a strong commitment and sufficient resources to the aforementioned education and workforce policies established by this administration since 1999. This Executive Order shall be effective immediately. GEORGE H. RYAN Governor of Illinois Issued by Governor: February 26, 2002 Filed with Secretary of State: February 26, 2002 Footer Back to top Stay Informed Emergencies and Disasters Flag Honors Traveler Information & Road Conditions Get Email Updates Helpful Links Kids Privacy Contact Us FOIA Contacts State Press Contacts Fun Facts Web Accessibility Missing & Exploited Children Amber Alerts Illinois Privacy Info Governor JB Pritzker © 2026 State of Illinois",
IL-EO-2002-02,,2002-02,Executive Order to extend African-American Family Commission.,,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-2.2002.html,https://www.illinois.gov/government/executive-orders-archive.html,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-2.2002.html,,order,exclude,"Administrative, public-health, preparedness, or ceremonial action","Government Business Employment Education Residents Visiting Illinois Government Executive & Administrative Orders Executive Order Executive Order Number 02-02 March 04, 2002 Page Content Executive Order Number 02-02 (PDF, 154 KB) EXECUTIVE ORDER NUMBER 2 (2002) EXECUTIVE ORDER TO EXTEND AFRICAN-AMERICAN FAMILY COMMISSION WHEREAS , it is the policy of this State to promote family preservation and to preserve and strengthen families both within and outside of the child welfare system, WHEREAS , there are 598,557 African-American children living in the State of Illinois, which is 18.8% of the total population of the State's children; WHEREAS , African-American children represent 71.4% of the child welfare population in the State of Illinois; WHEREAS , these statistics indicate problems in the State of Illinois among African-American children and their families which is created by the disproportionately high numbers of African-American children entering the child welfare system; WHEREAS , all of the above indicators point to the need for better coordination and implementation of existing policies, procedures and programs as well as the development of new policies, procedures and programs which will enhance and strengthen African-American families; THEREFORE , pursuant to the power vested in me by Article V, Section 11 of the Illinois Constitution, I, George H. Ryan, hereby order the following: CREATION There shall be established the African-American Family Commission. MEMBERSHIP The Commission shall be composed of 30 members who shall be appointed by the Governor and each of whom shall have a working knowledge of the child welfare system in Illinois. Members shall serve two-year terms. The chairperson(s) of the Commission shall be selected by the Governor Members shall be selected on a statewide basis but shall be predominately (85%) residents of the County of Cook. They shall be representative of a broad segment of communities and neighborhoods, and shall be selected from a variety of human service and related disciplines. They shall be representative of a partnership and collaborative effort between child welfare agencies, community-based agencies and organizations and leadership from the public/private sector and the community. The Director of the Department of Children and Family Services shall serve on an ex-officio basis. Members will serve without compensation but may be reimbursed for expenses. Staff services and resources shall be provided to the Commission by the Department of Children and Family Services. PURPOSE The Commissions shall advocate and promote family preservation consistent with the best interests of the child and community advancement by developing and recommending to the Illinois Department of Children and Family Services (""DCFS"") culturally specific child welfare policies and practices that will strengthen African-American families and communities. Using a multidisciplinary, community-based approach, the Commission shall: assist DCFS in developing placement and program strategies for African-American children and families; assist DCFS in designing and ensuring implementation of culturally specific programs for African-American children and families; assist with needs assessment, recommend development activities and help develop community-based resources to prevent placement of African-American children into the child welfare system; assist DCFS in ensuring implementation of reform efforts relating to African-American children and families; serve as a resource with respect to legislative strategies; provide networking assistance with existing coalitions and interaction with other state agencies; and assist DCFS in formulating policy and legislation relating to African-American children, including strategies to reduce the number of African-American children in the child welfare system. The African-American Family Commission shall document its efforts and recommendations and shall report its findings to the Governor by December 31 each year. EFFECTIVE DATE This Executive Order Number 2 shall be effective upon filing with the Secretary of State and shall be repealed by March 1, 2006. GEORGE H. RYAN Governor of Illinois Issued by Governor: March 4, 2002 Filed with Secretary of State: March 4, 2002 Footer Back to top Stay Informed Emergencies and Disasters Flag Honors Traveler Information & Road Conditions Get Email Updates Helpful Links Kids Privacy Contact Us FOIA Contacts State Press Contacts Fun Facts Web Accessibility Missing & Exploited Children Amber Alerts Illinois Privacy Info Governor JB Pritzker © 2026 State of Illinois",
IL-EO-2002-03,,2002-03,Executive Order to reorganize agencies by the abolishment of certain entities of the Executive Branch.,,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-3.2002.html,https://www.illinois.gov/government/executive-orders-archive.html,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-3.2002.html,,order,exclude,No event-specific weather declaration confirmed from title,"Government Business Employment Education Residents Visiting Illinois Government Executive & Administrative Orders Executive Order Executive Order Number 02-03 April 01, 2002 Page Content Executive Order Number 02-03 (PDF, 347 KB) EXECUTIVE ORDER NUMBER 3 (2002) EXECUTIVE ORDER TO REORGANIZE AGENCIES BY THE ABOLISHMENT OF CERTAIN ENTITIES OF THE EXECUTIVE BRANCH WHEREAS , Article V, Section 11 of the Illinois Constitution authorizes the Governor to reassign functions or reorganize executive agencies that are directly responsible to him to simplify the structure of the Executive Branch, achieve effectiveness, and expedite efficiency; and WHEREAS , Section 3.2 of the Executive Reorganization Implementation Act, 15 ILCS 1 5/3.2, provides that ""Reorganization"" includes ""the abolition of the whole or any part of any agency which does not have, or upon the taking effect of reorganization will not have, any functions""; and WHEREAS , This Executive Order abolishes those agency entities directly responsible to the Governor that do not have any function, which abolishment decreases agency bureaucracy, streamlines the executive branch, and dissolves inactive entities; therefore THEREFORE, BE IT ORDERED , Pursuant to the power vested in me by Article V, Section 11 of the Illinois Constitution, that the following agency reorganization shall be executed: Abolishment: The entities listed under Part 11 of this Executive Order and all accompanying administrative units, boards, councils, advisory bodies, or related entities of these agencies are abolished. The corresponding terms of appointed members on these entities are also terminated, and their appointed offices are subsequently abolished. These entities or offices may be temporarily reorganized or reconstituted, if necessary, under the Department of Central Management Services or another appropriate agency to facilitate the winding up and termination of their administration. The Director of Central Management Services shall determine in the winding up or termination of the abolished entities' affairs if the consultation or consolidation with another agency's administration is appropriate. Affected Entities and Corresponding Enabling Authorities: The entities listed in this Part II are abolished. The rights, powers, duties, and functions vested by law in these entities, or any office, division, council, committee, bureau, board, commission, officer, employee, or associated individual, person, or entity by the following Executive Orders, Acts, or Sections of the Acts, and all rights, powers, and duties incidental to these provisions including funding mechanisms, are also abolished: Advisory Board for Conservation Education: Sections 3, 4, and 7 of the Conservation Education Act, 105 ILCS 415/3,4, and 7. Advisory Council on Reclamation: Section 1.04 of the Surface Coal Mining Land Conservation and Reclamation Act, 225 ILCS 720/1.04. Aging Veterans Task Force: Section 23 10-80 of the Department of Public Health Powers and Duties Law of the Civil Administrative Code of Illinois, 20 ILCS 2310/2310-80. Board of Directors of the Illinois Manufacturing Technology Alliance: Illinois Manufacturing Technology Alliance Act, 20 ILCS 3990/Act. Board of Trustees of the Illinois Summer School for the Arts: Illinois Summer School for the Arts Act, 105 ILCS 310/Act. Cattle Disease Research Committee: Section 2 of the Animal Gastroenteritis Act, 5 10 ILCS 15/2. Clinical Laboratory and Blood Bank Advisory Board: Sections 5- 101, 5-102, and 5- 103 of the Illinois Clinical Laboratory and Blood Bank Act, 210 ILCS 25/5-101, 5-102, and 5-103. Coordinating Committee of State Agencies Serving Older Persons: Section 5-520 of the Civil Administrative Code of Illinois, 20 ILCS 515-520, and Sections 3.04, 4.01, 7.02, 8, 8.01, 8.02, and 8.03 of the Illinois Act on Aging, 20 ILCS 105/3.04, 4.01, 7.02, 8, 8.01, 8.02, and 8.03. Corn Marketing Program Temporary Operating Committee: Sections 6 and 7 of the Illinois Corn Marketing Act, 505 ILCS 40/6 and 7. Council of Economic Advisors: Executive Order 75-2. Disadvantaged Business Enterprise Program Advisory Committee: Section 19 of the Motor Fuel Tax Law, 35 ILCS 505/19. Governor's Commission on Gangs in Illinois: Executive Order 95-4. Hemophilia Advisory Committee: Sections 1 and 4 of the Hemophilia Care Act, 410 ILCS 420/1 and 4. Illinois Council on Vocational Education: Council on Vocational Education Act, 105 ILC 420/Act. Illinois Distance Learning Foundation: Section 405-500 of the Department of Central Management Services Law of the Civil Administrative Code of Illinois, 20 ILCS 405/405-500; Section 3-1 of the Illinois State Auditing Act, 30 ILCS 5/3-1; and the Illinois Distance Learning Foundation Act, 105 ILCS 40/Act. Illinois Economic Development Coordinating Council: Executive Orders 95-1 and 96-6. Illinois Electronic Data Processing Advisory Committee: Section of the Electronic Fund Transfer Act, 205 ILCS 616/75. Illinois Electronic Fund Transfer Advisory Committee: Section 70 of the Electronic Fund Transfer Act, 205 ILCS 616/70. Illinois Emergency Employment Development Coordinator: Sections 2, 3, 5, and 9 of the Illinois Emergency Employment Development Act, 20 ILCS 630/2, 3, 5, and 9. Illinois Fiduciary Advisory Committee: Sections 1-5.04, 9-1, 9-2, 9-3, and 9-4 of the Corporate Fiduciary Act, 205 ILCS 620/1-5.04, 9-1, 9-2, 9-3, and 9-4. Illinois Mortgage Insurance Agency: Illinois Mortgage Insurance Fund Act, 3 10 ILCS 45/Act. Interagency Board for Children who are Deaf or Hard-of-Hearing and have an Emotional or Behavioral Disorder: Interagency Board for Children who are Deaf or Hard-of-Hearing and have an Emotional or Behavioral Disorder Act, 325 ILCS 35/Act. Laboratory Review Board: Laboratory Review Board Act, 20ILCS 3980/Act. Labor-Management Cooperation Committee: Section 605-850 of the Department of Commerce and Community Affairs Law of the Civil Administrative Code of Illinois, 20 ILCS 605/605-850. Midwestern Higher Education Commission: Midwestern Higher Education Compact Act, 45 ILCS 155/Act. Mobile Home and Manufactured Housing Advisory Council: Section 15 of the Illinois Manufactured Housing and Mobile Home Safety Act, 430 ILCS 115/15. One Church One Child Advisory Board: Section 7.1 of the Children and Family Services Act, 20 ILCS 505/7.1. Sheep and Wool Production Development and Marketing Temporary Operating Committee: Sections 6 and 7 of the Illinois Sheep and Wool Production Development and Marketing Act, 505 ILCS 115/6 and 7. Soybean Marketing Program Temporary Operating Committee: Sections 7 and 8 of the Soybean Marketing Act, 505 ILCS 130/7 and 8. State Sanitary District Observer: Section 4b of the Metropolitan Water Reclamation District Act, 70 ILCS 2605/4b. Technology Innovation and Commercialization Grants-In-Aid Council: Section 605-360 of the Department of Commerce and Community Affairs Law of the Civil Administrative Code of Illinois, 20 ILCS 605/605-360. Savings Clause: The rights, powers, duties, and functions of the entities abolished by this Executive Order shall be vested in and shall continue to be exercised by the Department of Central Management Services or another appropriate agency to the extent necessary to effectuate the termination or winding up of affected administrative affairs. Each act done in the exercise of these rights, powers, and duties shall have the same legal effect as if done by the former agencies, and by the officers and employees of those agencies. Every person or corporation shall be subject to the same obligations and duties and to the associated penalties, if any, and shall have the same rights arising from the exercise of these obligations and duties as if exercised subject to the former agency or the officers and employees of that agency. Every person shall be subject to the same penalty for offenses as prescribed by existing law for the same offense by any person whose powers or duties were abolished or transferred under this Executive Order. Whenever reports or notices are now required to be made or given or papers or documents furnished or served by any person or entity, then those requirements shall be waived or, if completed, then those reports and notices shall be delivered, immediately after the effective date of this Executive Order. This Executive Order shall not affect any act done, ratified, or cancelled or any right occurring or established or any action or proceeding had or commenced in an administrative, civil, or criminal cause, before this Executive Order takes effect, but these actions or proceedings may be prosecuted and continued by the Department of Central Management Services in cooperation with another agency, if necessary. This Executive Order shall not affect the legality of any rules in the Illinois Administrative Code that are in force on the effective date of this Executive Order, which rules have been duly adopted by the pertinent agencies. If necessary, however, the affected agencies shall propose, adopt, or repeal rules, rule amendments, and rule recodifications as appropriate to effectuate this Executive Order. These rule modifications shall coincide with, if applicable, the termination and winding up of the abolished entities' affairs. Whenever any provision of any previous Executive Order, any Act, or any Act's Section transferred by this Executive Order provides for membership of an individual from an abolished entity or their respective designee, on any board, commission, authority, or other entity, the Director of Central Management Services, the head of another appropriate agency, or a Director's designee shall serve in that place, if necessary. If more than one such director is required by law to serve on any board, commission, authority, or other entity, then an equivalent number of representatives of the Department of Central Management Services or another appropriate agency shall so serve, if necessary. All employees, if any, of the abolished entities are transferred to the Department of Central Management Services or to another appropriate agency as determined by the Director of Central Management Services. All employees engaged in the performance of a function or in the administration of a law transferred by this Executive Order are transferred to the Department of Central Management Services. Personnel exercising rights, powers, and duties in the abolished entities are now transferred to the Department of Central Management Services. The rights of the employees, the State, and the transferring agencies under the Personnel Code or any collective bargaining agreement, or under any pension, retirement, or annuity plan, shall not be affected by this Executive Order. Personnel employed by the abolished agencies to perform functions that are not clearly classifiable within the areas referred to in this Executive Order shall be assigned and transferred to appropriate departments by the Director of Central Management Services. All personnel records, documents, books, correspondence, papers, real and personal property, and other associated items in any way pertaining to the rights, powers, duties, and functions of the abolished entities shall be delivered and transferred to the Department of Central Management Services, another appropriate agency, or the State Archives. All pending business and affairs in any way pertaining to the rights, powers, duties, and functions of the abolished entities shall be transferred to the Department of Central Management Services or to another appropriate agency for continuation, modification, winding up, or termination, as appropriate. The unexpended balances of any appropriations or funds, grants, donations, or other moneys available for use by the abolished entities shall be transferred to the Department of Central Management Services or other appropriate agency and shall be expended for similar purposes for which the appropriations, funds, grants, or other moneys were originally made or given to those entities. If those purposes are no longer feasible, then the remaining balances shall be deposited into the General Revenue Fund. Severability: If any provision of this Executive Order or its application to any person or circumstance is held invalid, then the invalidity of that provision or application does not affect other provisions or applications of this Executive Order that can be given effect without the invalid provision or application. Filing: This Executive Order shall be filed with Clerk of the House of Representatives and the Secretary of the Senate. In addition, this Executive Order shall be filed with (i) the Secretary of State for publishing in the Illinois Register and (ii) the Legislative Reference Bureau for preparation of a revisory bill effectuating these provisions. Further action: The abolishment of these entities does not foreclose further action in that the Governor may review additional executive entities for abolishment and conduct that abolishment by Executive Order. Future entities created by Executive Order should include an expiration date for automatic termination of those entities. Effective Date: This Executive Order is effective 60 days after delivery to the General Assembly, which delivery is executed by filing copies of the document with the Clerk of the House of Representatives and the Secretary of the Senate. This Executive Order shall be effective immediately. GEORGE H. RYAN Governor Issued by Governor: April 1, 2002 Filed with Secretary of State: April 1, 2002 Footer Back to top Stay Informed Emergencies and Disasters Flag Honors Traveler Information & Road Conditions Get Email Updates Helpful Links Kids Privacy Contact Us FOIA Contacts State Press Contacts Fun Facts Web Accessibility Missing & Exploited Children Amber Alerts Illinois Privacy Info Governor JB Pritzker © 2026 State of Illinois",
IL-EO-2002-04,,2002-04,Executive Order to merge the Office of Statewide Performance Review and the Illinois Office of Strategic Planning with the Bureau of the Budget.,,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-4.2002.html,https://www.illinois.gov/government/executive-orders-archive.html,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-4.2002.html,,order,exclude,"Administrative, public-health, preparedness, or ceremonial action","Government Business Employment Education Residents Visiting Illinois Government Executive & Administrative Orders Executive Order Executive Order Number 02-04 April 01, 2002 Page Content Executive Order Number 02-04 (PDF, 151 KB) EXECUTIVE ORDER NUMBER 4 (2002) EXECUTIVE ORDER TO MERGE THE OFFICE OF STATEWIDE PERFORMANCE REVIEW AND THE ILLINOIS OFFICE OF STRATEGIC PLANNING WITH THE BUREAU OF THE BUDGET WHEREAS , The citizens and industry of Illinois are best served when State government operates as efficiently and effectively as possible; and WHEREAS , Executive Order #7 (1 999) and Executive Order #8 (1 999) created, respectively, the Office of Statewide Performance Review and the Illinois Office of Strategic Planning, both within the Office of the Governor; and WHEREAS , The Office of Statewide Performance Review and tile Illinois Office of Strategic Planning have made great progress in improving the effectiveness and efficiency of State agency operations and ensuring a higher level of accountability in state government through strategic management; and WHEREAS , The State Budget Law of the Civil Administrative Code of Illinois, 15 ILCS 20/Art. 50, mandates the Bureau of the Budget to work with State agencies to provide departmental performance measures, accountability reports and strategic plans as part of the annual budget process; and WHEREAS , The federal Government Accounting Standards Board requires the State agencies to submit annual performance data to the Illinois Office of the Comptroller; and WHEREAS , The Illinois General Assembly has demonstrated strong support for strengthening and expanding the duties and responsibilities of the Bureau of the Budget in this regard; and WHEREAS , Incorporating the official duties and responsibilities of the Office of Statewide Performance Review and the Illinois Office of Strategic Planning within the Bureau of the Budget will enhance the coordination of budgetary, performance review and strategic planning function within the Office of the Governor; THEREFORE, BE IT ORDERED , that the following action shall be executed: Under the authority of the Bureau of the Budget Act, 20 ILCS 3005/Act, the Bureau of the Budget, the Office of Statewide Performance Review and the Illinois Office of Strategic Planning shall immediately begin the process of merging the duties and responsibilities set forth in Executive Order #7 (1999) and Executive Order #8 (1999) within the Bureau of the Budget. The transfer to the Bureau of the Budget of personnel, records, and administrative functions of the Office of Statewide Performance Review and the Illinois Office of Strategic Planning shall begin upon the effective date of this Executive Order and be completed on or before June 30, 2002. In addition, the currently-funded positions within the Capital Development Board intended to perform long-term capital planning shall be transferred to the Bureau of the Budget on or before June 30, 2002. Beginning with FY2004 and every year thereafter, in accordance with the State Budget Law of the Civil Administrative Code of Illinois, 15 ILCS 20.ART. 50, the Bureau of the Budget shall: Assist in setting the strategic direction for state government by compiling state level strategic issues. Require that executive agencies electronically provide an annual update of their strategic plan. Annually identify key issues related to the updated agency strategic plans that will significantly impact state finance during the next fiscal year. Annually compile a state level strategic direction, by functional area, to be included in the yearly Budget Book prepared by the Bureau of the Budget. Require that executive agencies provide an annual management plan consisting of key elements from agency strategic plans and performance review data, combined with preliminary budget allocations for the next fiscal year. The annual management plan shall serve as the primary document for constructing the next fiscal year's State budget proposal. This Executive Order is effective upon filing with the Secretary of State. GEORGE H. RYAN Governor Issued by Governor: April 1, 2002 Filed with Secretary of State: April 1, 2002 Footer Back to top Stay Informed Emergencies and Disasters Flag Honors Traveler Information & Road Conditions Get Email Updates Helpful Links Kids Privacy Contact Us FOIA Contacts State Press Contacts Fun Facts Web Accessibility Missing & Exploited Children Amber Alerts Illinois Privacy Info Governor JB Pritzker © 2026 State of Illinois",
